userID;scenarioID;controlMode;elapsedTime;timeStampEvent;additionalInfo;
AZ04;9;Waypoint;0,0;RequestStarted;1;
AZ04;9;Waypoint;0,0;RequestStarted;2;
AZ04;9;Waypoint;0,0;RequestStarted;3;
AZ04;9;Waypoint;1,9;RequestOpenedMain;1;
AZ04;9;Waypoint;3,3;RequestOpenedSecondary;2;
AZ04;9;Waypoint;19,6;RequestRemovedSecondary;2;
AZ04;9;Waypoint;19,6;RequestRemovedMain;1;
AZ04;9;Waypoint;19,6;RequestOpenedSecondary;1;
AZ04;9;Waypoint;19,6;RequestOpenedMain;2;
AZ04;9;Waypoint;19,6;RequestRemovedSecondary;1;
AZ04;9;Waypoint;19,6;RequestOpenedSecondary;1;
AZ04;9;Waypoint;37,6;RequestRemovedSecondary;1;
AZ04;9;Waypoint;37,6;RequestRemovedMain;2;
AZ04;9;Waypoint;37,6;RequestOpenedSecondary;2;
AZ04;9;Waypoint;37,6;RequestOpenedMain;1;
AZ04;9;Waypoint;37,6;RequestRemovedSecondary;2;
AZ04;9;Waypoint;37,6;RequestOpenedSecondary;2;
AZ04;9;Waypoint;42,0;RequestRemovedSecondary;2;
AZ04;9;Waypoint;42,0;RequestRemovedMain;1;
AZ04;9;Waypoint;42,0;RequestOpenedSecondary;1;
AZ04;9;Waypoint;42,0;RequestOpenedMain;2;
AZ04;9;Waypoint;42,0;RequestRemovedSecondary;1;
AZ04;9;Waypoint;42,0;RequestOpenedSecondary;1;
AZ04;9;Waypoint;45,1;RequestRemovedMain;2;
AZ04;9;Waypoint;45,1;RequestOpenedMain;3;
AZ04;9;Waypoint;47,9;RequestRemovedSecondary;1;
AZ04;9;Waypoint;47,9;RequestFinished;1;
AZ04;9;Waypoint;52,7;RequestFinished;2;
AZ04;9;Waypoint;87,7;RequestRemovedMain;3;
AZ04;9;Waypoint;87,7;RequestFinished;3;
